AuthorID,Author,Date,Content,Attachments,Reactions,Label,Score
1.04e+18,kaze_no_kai,02/27/2024 11:21 PM,"hey @MetaRyuk.eth try with this:
import { changeRealm } from '~system/RestrictedActions'
changeRealm({ realm: 'yourname.dcl.eth' })",,,neutral,0.8352004289627075
7.03e+17,metaryuk,02/27/2024 11:44 PM,"where do i do this? if its in SDK code, i dont think it solves the problem because the WORLDS does not belong to me.. basically there is a scene in Genesis and inside the scene there's a URL button that i can click on to go to another scene in WORLDS. So when i click on the button, instead of going to the WORLDS scene within the client, it opens an external browser instead.",,,negative,0.6964049935340881
1.04e+18,kaze_no_kai,02/27/2024 11:47 PM,Can you share the scene in Genesis? If the scene is yours and the above can be included in the scene's code,,,neutral,0.8549869656562805
7.03e+17,metaryuk,02/27/2024 11:50 PM,check DM,,ð (1),neutral,0.722856879234314
7.97e+17,jbtg79,02/28/2024 04:59 AM,ð¦,,,neutral,0.6811792850494385
7.97e+17,jbtg79,02/28/2024 05:00 AM,Be ready  to 4$,,,neutral,0.5514957904815674
8.4e+17,ejtime,02/28/2024 08:06 AM,gm,,,neutral,0.6589527130126953
1.21e+18,wow_angel_1,02/28/2024 08:03 PM,Please dm me if you need a developer.,,,neutral,0.7144420146942139
7.88e+17,levento8521,02/28/2024 08:32 PM,Hi,,,neutral,0.4640655815601349
1.1e+18,zigg.,02/28/2024 08:34 PM,Hello @-/_\-! Welcome to Decentraland's Discord server. ð«¡,,,positive,0.7842922806739807
7.88e+17,levento8521,02/28/2024 08:55 PM,Thxð,,,neutral,0.5775691866874695
1.05e+18,Tickets#5253,02/29/2024 12:59 AM,A ticket was created here: #deleted-channel,,,neutral,0.920534610748291
9.07e+17,lordlike.eth,02/29/2024 01:06 AM,"Hey DCL! Event is live now! 

https://discord.com/channels/417796904760639509/538106198419832844/1212044032667287582",,,positive,0.7356307506561279
3.88e+17,hueppow,02/29/2024 01:37 AM,"There was a music playing in Genesis Plaza lobby. It's not playing, at least already for a month.

Have anyone any information about it?",,,negative,0.7414127588272095
6.86e+17,mr.nocosign,02/29/2024 01:38 AM,Hello,,ð (1),positive,0.5282987356185913
1.04e+18,kaze_no_kai,02/29/2024 01:49 AM,"hey, just checked and i can hear the music, can you check in settings if the volume has not been muted?",,,neutral,0.8941962718963623
1.1e+18,zigg.,02/29/2024 02:28 AM,"Hello there, @Nocosign! Welcome to Decentraland's Discord server! ð¤",,,positive,0.9060081243515015
6.86e+17,mr.nocosign,02/29/2024 02:31 AM,Hello,,,positive,0.5282987356185913
3.88e+17,hueppow,02/29/2024 12:15 PM,All sounds are on maximum but still no music in the genesis plaza lobby. Im on browser,,,negative,0.7430977821350098
1.09e+18,j0hnj0hn1,02/29/2024 01:00 PM,"Hi all, long term MANA hodler here.  Are there any migrations, token swaps, forks etc that I need to be aware of?  Some projects change blockchains and set cut off dates to migrate.",,,neutral,0.9230871200561523
1.13e+18,zule9639,02/29/2024 03:07 PM,"Good afternoon everyone, glad to join your wonderful community!",,ð (2),positive,0.9889918565750122
6.74e+17,dg.spira,02/29/2024 04:40 PM,Gm @EB one last question to Ethermon please: is there any link or social for this Mons Studio BVI you can share with us please?,,,neutral,0.86445552110672
7.03e+17,metaryuk,02/29/2024 06:53 PM,@Kaze_no_Kai skem,,ð (1),neutral,0.8281465768814087
1.13e+18,0xharis,02/29/2024 07:28 PM,good morning everyone. wishing y'all an awesome day. ð,,ð (2),positive,0.9881163835525513
1.05e+18,Tickets#5253,02/29/2024 08:08 PM,A ticket was created here: #deleted-channel,,,neutral,0.920534610748291
5.4e+17,_.valkyr._,02/29/2024 08:25 PM,"Welcome to Decentraland's community server, @zule9639 & @haris .ð¤",,,positive,0.5533981323242188
5.4e+17,_.valkyr._,02/29/2024 08:59 PM,"Not that I know of. Nonetheless, we will be sure to inform the community of any news or updates regarding that.ð«¡",,,neutral,0.8818303942680359
1.05e+18,Tickets#5253,03/01/2024 07:58 PM,A ticket was created here: #deleted-channel,,,neutral,0.920534610748291
4.42e+17,alanigator,03/01/2024 08:20 PM,Great,,,positive,0.7565584778785706
1.06e+18,_cicadaa_,03/01/2024 09:05 PM,"Hey, @Alan. We're glad that you made it to Decentraland's community server. ð",,,positive,0.980181872844696
8.86e+17,.andrefg,03/01/2024 09:40 PM,Guys i just got an email to check my eligibility to claim mana about Decentraland art week 24? Is it a scam or legit?,,,negative,0.6892166137695312
1.06e+18,_cicadaa_,03/01/2024 09:44 PM,"Hello, @-666. The Decentraland Foundation is currently not offering any MANA airdrops: https://discord.com/channels/417796904760639509/420147899096104961/1168901688875290784. That said, the email you received is highly likely a scam. Can you please share a screenshot of the email and the email address of the sender on the #report-scam channel? Thank you.",,ð (1),negative,0.6949158310890198
8.86e+17,.andrefg,03/01/2024 09:46 PM,Thanks,,â¤ï¸ (1),positive,0.7150682210922241
7.82e+17,zahar2873,03/02/2024 01:38 AM,"Hello, I received an email with mint tokens, is this a scam?",,,negative,0.758931577205658
4.08e+17,nft_world,03/02/2024 01:40 AM,Yes. Please report in #report-scam,,,neutral,0.5579221248626709
4.08e+17,nft_world,03/02/2024 06:37 AM,Hey @wow-angel-1 this isnât the right channel for advertising your services but you could try #â£-random instead,,,negative,0.8903526663780212
1.17e+18,lmelalisl,03/02/2024 08:03 AM,Hi I'm new there's any way to earn mana token on decentraland metavers,,,neutral,0.8420498371124268
1.14e+18,crocker7089,03/02/2024 10:01 AM,Yeah,,,positive,0.4817134439945221
1.17e+18,lmelalisl,03/02/2024 04:17 PM,"Can you explain the ways? 
I'm interested",,,neutral,0.6154891848564148
9.74e+17,arttol,03/02/2024 06:35 PM,Hello,,,positive,0.5282987356185913
4.49e+17,market_mogul,03/02/2024 07:49 PM,"Btw, Mana will reach 4$ in 3 months, remember this!",,,positive,0.8205845952033997
4.49e+17,market_mogul,03/02/2024 07:50 PM,"I am a trader btw, it broke the weekly chart Line passing through 2021, 2022, 2023 and 2024, now expect a rally, my long position will last 3 months",,,positive,0.8214478492736816
4.49e+17,market_mogul,03/02/2024 07:52 PM,"And why I say 4$?, because there is a good line passing from 2020, 2021 and 2022 that indicates it till 4$, and after 4$, it will break ATH and reach new ATH",,,positive,0.7171396017074585
4.49e+17,market_mogul,03/02/2024 07:53 PM,Thank me laterð,,,neutral,0.7836378216743469
1.1e+18,zigg.,03/02/2024 08:34 PM,"Hello there, @Melalis! Welcome to the Decentraland Discord server. ð«¡ Here, you have the opportunity to accumulate MANA by gathering wearables or emotes and trading them in the Marketplace. Acquiring wearables or emotes involves participating in scenes and gathering the necessary resources to obtain them. Additionally, you can obtain wearables and emotes through events. For details on ongoing and upcoming events, kindly refer to this document: https://decentraland.org/events/.",,,positive,0.7410622835159302
1.1e+18,zigg.,03/02/2024 08:34 PM,"Hello there, @ArtTol! Welcome to the Decentraland Discord server. ð«¡",,,positive,0.8706102967262268
9.24e+17,paulyong_dcl,03/02/2024 08:41 PM,"Decentraland Art Week '24

Dear Decentraland Community Member,

Get ready to immerse yourself in a world of creativity as we kick off Decentraland Art Week '24! From March 26 to 29, we'll be showcasing the incredible artistic talent that flourishes within our virtual realm.

As we countdown to this exciting event, we invite you to join us in exploring the diverse array of artistic expressions that make Decentraland a vibrant and dynamic community.

In conjunction with this special occasion, we're glad to announce a token distribution exclusively for our early Decentraland users as a token of appreciation for their ongoing support and contribution to our platform's growth.

Each eligible user will receive Mana tokens directly to their wallets as we celebrate this milestone together.

Test Your Eligibility: To check if you're eligible to receive Mana tokens as part of this distribution, simply connect your Decentraland-related wallet


Claim My $Mana
Best regards,


A player in the Chinese community received this today! Is this a scam?",,,positive,0.9521279335021973
1.1e+18,zigg.,03/02/2024 08:50 PM,"Hey @paulyong_dcl! Just a heads up, there's an upcoming event called Decentraland Art Week 2024 | #DCLAW24 in Decentraland. However, there won't be any ""token distribution"" going on. You can grab some cool emotes and wearables during the event, but no tokens will be distributed. Looks like this email might be a scam, so steer clear of sharing personal info or clicking on any sketchy links to keep your account safe.",,,neutral,0.7243838906288147
9.24e+17,paulyong_dcl,03/02/2024 08:51 PM,thank you very much!,,,positive,0.968626856803894
1.1e+18,zigg.,03/02/2024 08:55 PM,"Also, could you share a screenshot of the email along with the sender's email address? This will help us report it and review it with our team. Thank you @paulyong_dcl!",,,neutral,0.7249487638473511
1.1e+18,zigg.,03/02/2024 09:07 PM,Let me create a ticket for that.,,,neutral,0.8447348475456238
1.05e+18,Tickets#5253,03/02/2024 09:07 PM,A ticket was created here: #deleted-channel,,,neutral,0.920534610748291
8.21e+17,pluto8399,03/03/2024 03:43 AM,news@vulcanizadora25deabril.com,,,neutral,0.8084769248962402
8.21e+17,pluto8399,03/03/2024 03:44 AM,"Decentraland Art Week '24
Dear Decentraland Community Member,

Get ready to immerse yourself in a world of creativity as we kick off Decentraland Art Week '24! From March 26 to 29, we'll be showcasing the incredible artistic talent that flourishes within our virtual realm.

As we countdown to this exciting event, we invite you to join us in exploring the diverse array of artistic expressions that make Decentraland a vibrant and dynamic community.

In conjunction with this special occasion, we're glad to announce a token distribution exclusively for our early Decentraland users as a token of appreciation for their ongoing support and contribution to our platform's growth.

Each eligible user will receive Mana tokens directly to their wallets as we celebrate this milestone together.

Test Your Eligibility: To check if you're eligible to receive Mana tokens as part of this distribution, simply connect your Decentraland-related wallet.
â
Claim My $Mana",,,positive,0.9545919895172119
8.21e+17,pluto8399,03/03/2024 03:44 AM,Got the email just now knew it was a scam. If it too good to be true it always is.,,,negative,0.8397809267044067
1.1e+18,zigg.,03/03/2024 03:46 AM,"Hello there, @Pluto! Thanks for bringing this to our attention. I've already notified our team about it.",,,positive,0.7640541195869446
1.21e+18,united_quail_28949,03/03/2024 03:50 AM,"Hello There, is there anybody with good builder skills, willing to assist me with land building",,,positive,0.5534951686859131
1.21e+18,united_quail_28949,03/03/2024 03:50 AM,thanks,,,positive,0.6796332597732544
7.39e+17,charatan166,03/03/2024 08:03 PM,good day family,,,positive,0.9529809355735779
1.05e+18,Tickets#5253,03/03/2024 08:06 PM,A ticket was created here: #deleted-channel,,,neutral,0.920534610748291
9.48e+17,discipline7555,03/03/2024 10:02 PM,hello everyone! is there anyone out there whoknows about DCL VR?,,,neutral,0.7896661758422852
5.4e+17,_.valkyr._,03/03/2024 11:01 PM,"Hi there, @Discipline!ð Decentraland is currently not supported on VR; however, a dedicated team that was funded by the DAO is developing further on this. That said, the best place for discussions regarding DCL VR is in Decentraland's DAO Discord. Here's the invite link to the server: https://discord.com/invite/ZdzKgYE5Q3. Thank you!",,,neutral,0.7423521876335144
3.71e+17,keshintenten,03/04/2024 02:58 AM,Where i can acesses Decentraland docs and contract ? the project have telegram group ?,,,neutral,0.9165398478507996
5.4e+17,_.valkyr._,03/04/2024 04:07 AM,"Hello, @Kenshin Playing PlayBit casino. Kindly visit the links below for the docs, contracts, and official Telegram group.ð«¡ 
https://docs.decentraland.org/
https://contracts.decentraland.org/links.html
https://t.me/DecentralandTG",,,neutral,0.8168727159500122
6.4e+17,crashbandicrypto,03/04/2024 07:00 AM,"what do you guys thing of $mog i see it a lot on crypto twitter.. I might dive in, still a low market cap?",,,neutral,0.804233968257904
7.03e+17,metaryuk,03/04/2024 12:19 PM,@Kaze_no_Kai skem,,ð (1),neutral,0.8281465768814087
1.13e+18,0xharis,03/04/2024 07:26 PM,good morning Decentraland. Hope y'all have a great start of the week. :beanheart:,,ð (1),positive,0.9866253137588501
1.13e+18,0xharis,03/04/2024 07:26 PM,good morning Azuki fam. Hope y'all have a great start of the week. :dclgm:,,,positive,0.9883983731269836
1.17e+18,lmelalisl,03/05/2024 01:07 AM,No different way to earn token from decentraland,,,neutral,0.8534682393074036
1.21e+18,nour094963,03/05/2024 02:26 AM,"Hey there,
I am new to this world. Who can guide me?",,,neutral,0.7899901866912842
5.4e+17,_.valkyr._,03/05/2024 04:16 AM,"You can create your wearables and sell them to the marketplace, but you would need to pay for the publication fee. To learn more about wearable creation, kindly refer to this documentation page: https://docs.decentraland.org/creator/wearables/creating-wearables/.:dcl:",,,neutral,0.8570521473884583
7.01e+17,pacha912,03/05/2024 04:17 AM,is there is any opening for ambassador or Moderators role?,,,neutral,0.9438303112983704
9.33e+17,e12ys,03/05/2024 04:19 AM,hello,,ð (1),neutral,0.5090616941452026
5.4e+17,_.valkyr._,03/05/2024 04:23 AM,"Welcome to Decentraland's Discord server, @Nour.ð You can start your Decentraland journey by checking out the official documentation page here: https://docs.decentraland.org/ for general information about the platform. You may also visit the events page (https://decentraland.org/events/) for ongoing and upcoming events, and the places page (https://decentraland.org/places/) to check out the different places in the Decentraland world.",,,positive,0.5035200715065002
5.4e+17,_.valkyr._,03/05/2024 04:45 AM,"There is no opening at the moment for a Moderator role. Regarding the Ambassador program, it is best to discuss this topic on our DAO Discord server here: https://discord.com/invite/ZdzKgYE5Q3 for information and any inquiries about the said program.ð«¡",,,neutral,0.8914394974708557
7.01e+17,pacha912,03/05/2024 04:47 AM,Ok thanks,,ð (1),positive,0.6466344594955444
5.4e+17,_.valkyr._,03/05/2024 04:50 AM,"Hello, @e12ys! Welcome to Decentraland's Discord server.ð",,,positive,0.8959312438964844
4.56e+17,Deleted User,03/05/2024 05:03 AM,"Hey all. My college bait-and-switched me out of a C|EH certification, it's like $6k ast most cause I expected training and a voucher or two. Anyways other than TryHackMe, I'm interested in on-chain proofs like the Proof of Knowledge concept from Ledger... Does anyone know of credentials that I could earn on-chain not for NFT flippings sake but literally just proving what I know when my college wants to crap on my face this way? I ask cause I see the campuses and stuff in Decentraland but don't know their purpose and kinda wonder if I can get my NFTs instead of a diploma given my circumstances of being bait and switched by a college.",,,negative,0.5204417109489441
